Iteration, IGD
1,0.5699989728083067
2,0.48810947166655283
3,0.41676424718627225
4,0.41477183871606776
5,0.4141166433958103
6,0.40146698672742737
7,0.381830804832344
8,0.3637849376009352
9,0.3492316870587636
10,0.34078547019509975
11,0.31466277832312783
12,0.31466277832312783
13,0.31466277832312783
14,0.30465377016577677
15,0.30434167504980353
16,0.30290209447611166
17,0.300226307413928
18,0.2988014735434744
19,0.2988014735434744
20,0.29538061259125015
21,0.29538061259125015
22,0.29538061259125015
23,0.29413395582166385
24,0.2940105383530604
25,0.2936709410866014
26,0.2936709410866014
27,0.28896343384594086
28,0.28751474740023425
29,0.2874283067291906
30,0.2861140712958954
31,0.2861140712958954
32,0.28562663937610155
33,0.28562663937610155
34,0.28562663937610155
35,0.2854028563609553
36,0.28536482135074803
37,0.2853528601650495
38,0.2853528601650495
39,0.26656366892109007
40,0.26656366892109007
41,0.26656366892109007
42,0.25612565340924215
43,0.25612565340924215
44,0.25612565340924215
45,0.25612565340924215
46,0.25612565340924215
47,0.2550883851950642
48,0.2550883851950642
49,0.2550883851950642
50,0.2545098974339346
51,0.2545098974339346
52,0.2545098974339346
53,0.2545098974339346
54,0.2545098974339346
55,0.2545098974339346
56,0.2545098974339346
57,0.2545098974339346
58,0.2545098974339346
59,0.2545098974339346
60,0.2545098974339346
61,0.2545098974339346
62,0.2545098974339346
63,0.2544980184462243
64,0.2544980184462243
65,0.25448953558202553
66,0.25448953558202553
67,0.25073373023305484
68,0.25073373023305484
69,0.250531077641778
70,0.25052229894293604
71,0.25052229894293604
72,0.25052229894293604
