Objective1,Objective2,Objective3
27,1871.0742176161705,3050.3103813964226
27,1861.7964779579183,3083.2414867184775
27,1850.6757548476596,3089.0996141854007
24,1872.6373364195344,3194.5497707595537
25,1872.7948863573647,3144.4814706222396
25,1908.226856310574,2977.3525816165784
24,1853.916631195834,3245.7523329328064
24,1853.916631195834,3245.7523329328064
25,1872.7948863573647,3144.4814706222396
25,1934.9769885196417,2902.285756449252
24,1839.8244229899842,3269.3857087570773
24,1928.5561407972948,3177.3533494307662
24,1803.5279326456723,3354.4017429108194
26,1886.6946005737586,2991.162498832895
26,1894.5223313303538,2955.236136298322
24,1855.9851221414172,3228.1421450872135
25,1834.9822810145924,3206.0151272264266
24,1872.6373364195344,3194.5497707595537
25,1933.231962076962,2911.0597892589003
25,1845.5843726263784,3189.2207087798747
26,1878.3807857031586,3046.757497253053
25,1854.8933604031458,3176.3539790697846
24,1828.4438996369602,3348.1868096923063
24,1872.9130087203496,3189.452193402353
25,1831.0787837178393,3263.8410219706507
25,1922.16943710497,2966.157014532104
25,1843.438908475673,3202.3662931160507
25,1854.041000087459,3185.571874669499
25,1908.226856310574,2977.3525816165784
25,1890.793657929943,3016.998030714575
24,1862.000556849614,3215.637917052385
24,1846.8890121447787,3269.385708757077
24,1947.6135484018982,3012.6317591679885
24,1941.4775123489399,3032.6406185640385
24,1939.359552911018,3059.5457666491807
25,1918.4712855229884,2970.769220080567
25,1856.1844463559776,3171.3284354741722
24,1867.3938518313557,3207.4746332343325
24,1828.4438996369602,3348.1868096923063
26,1831.4000113333932,3157.755845950211
24,1852.800064892296,3251.596465430497
26,1817.975486140283,3306.935290573548
26,1894.5223313303538,2955.236136298322
26,1920.8384376479137,2873.9086717151285
24,1971.1754212936994,2980.7695046430886
27,1862.0142661588457,3082.0872103619604
26,1895.6746162420445,2892.4704805665733
25,1925.7764965623232,2938.244304827364
25,1861.0890861022126,3164.8179943631203
25,1884.160103841266,3032.8924774531138
26,1885.3218393730353,2991.1946846764336
26,1834.4580815579207,3128.727809073681
26,1946.7501903388782,2868.44187039917
25,1878.739620273264,3090.2679447802766
27,1844.0325424198538,3105.060547329504
24,1830.3033496100372,3338.6279711227357
24,1833.426294861383,3292.827744662591
26,1881.6755578725938,3018.514326384502
25,1900.765366135622,2981.6917420576888
26,1819.9460773911796,3210.946388064115
26,1865.509562351867,3052.4147723632113
26,1892.1744421361175,2981.840326520177
24,1962.8362479036437,2999.6244315984372
26,1860.3375131276468,3115.479399600649
26,1820.5254112459863,3203.6720030924475
26,1826.1454015495574,3183.4240607374586
25,1802.8873013213267,3442.32804842935
24,1830.6239906363421,3330.7027115843007
24,1972.704657889426,2967.265867622015
24,1966.5686218364679,2987.274727018065
26,1894.9290853890434,2932.4329690151017
