Objective1,Objective2,Objective3
24,1893.6046563253547,3210.8155976276494
26,1807.0595682919295,3197.9179647669807
26,1804.6548043920322,3201.0886095677656
24,1975.0375083910328,2964.4168211000892
24,1950.4020517880494,2970.2445424633656
27,1826.4843956614404,3108.9117111734317
25,1874.5776949871909,2990.1322744871254
24,1849.9497893870334,3252.183570429795
25,1856.043103176965,3032.526611509155
24,2012.7359936927053,2962.9811888589297
24,1936.8755621924347,2999.2758603873
24,1849.9497893870334,3252.183570429795
25,1868.3415101999713,3016.965063651221
25,1808.068879310241,3117.9168813964707
25,1783.5316553600633,3260.8629518437774
24,1806.449517726098,3366.073871794467
24,2012.92218944836,2959.372909204437
25,1784.0922871765895,3257.735993805233
27,1833.3497426231718,3106.248589205636
25,1860.5444488272592,3027.3053356226205
24,1975.0375083910328,2964.4168211000892
25,1874.488500852487,2998.2482042385705
25,1776.4295482176246,3323.2934267109713
24,1809.3096645342155,3331.095423553124
24,1800.1595758207045,3381.0058104594464
24,1894.4858712530167,3009.5664538255755
26,1958.9905233350848,2944.090818641546
24,2031.6539784104907,2959.372909204436
25,1789.521877203365,3244.6766849843107
25,1793.7837925902825,3213.4589534754477
24,1873.6487371464377,3216.939636920863
25,1836.3210749574025,3116.535713772883
24,1825.6326809287948,3328.2329867653934
27,1908.8446512410499,2926.9468906223756
25,1781.2625800446008,3267.526852653092
26,1894.416973502518,2961.8323148132868
25,1908.6749007581222,2987.3337771039414
25,1847.0909401602141,3090.8212709628597
24,1829.553154257641,3268.349806588904
25,1781.2625800446008,3267.526852653092
25,1976.5564603003263,2958.5265665582406
26,1842.461362798477,3030.820445685061
25,1770.2690952329135,3324.000689390383
