Objective1,Objective2,Objective3
26,409.9107600885902,2520.0601160142905
37,344.44738520533474,2799.2504639040226
25,413.10972286667817,2598.476807746095
28,383.18648979244836,2579.8052018631647
26,399.255713642229,2531.1956824758076
34,348.58787533821044,2761.8907863634563
29,379.18751589235313,2624.1181118400013
35,345.0346940631375,2790.503189507632
33,351.8677591235044,2738.666733280395
27,389.818245144718,2549.1156317887403
27,389.8644508814029,2549.035632399543
31,364.6787691824218,2709.866575901295
25,412.3785062185769,2602.8155230384673
32,359.3492013199774,2683.1434922820486
33,350.92180312378133,2743.003657196704
32,357.7163282966361,2709.5906865578963
33,357.48829781072357,2685.848923629949
30,372.03464978440485,2656.2566518040358
30,371.1532076754297,2662.072138087959
31,364.84192277564404,2674.736552308494
30,367.80037913741535,2677.3632534957105
29,374.1116640372009,2664.698839275176
36,344.7860861440736,2798.881611358837
36,344.7860861440736,2798.881611358837
29,374.25665605604235,2664.6988392751755
31,367.49538034106166,2664.66359177759
