Objective1,Objective2,Objective3
25,931.0570227484242,2614.3586946200744
26,909.4351079068332,2757.733896096585
24,903.2572117127817,3164.194577338309
26,880.0099070273294,3227.2155170335445
24,1021.2507616180443,2557.7837545367306
26,886.0234605546356,3220.3258047023046
26,931.4376379424754,2567.9467330387342
24,977.3741960338097,2665.217265645979
25,970.8613900104754,2450.3565538992684
25,924.3039555953877,2614.9733497424922
25,944.2305710106816,2487.704893043765
24,899.0884844016697,3195.0777285263543
25,920.4260933875904,2654.510176592732
24,898.5640449772,3207.0007437634467
25,936.9431121071214,2537.477651534644
25,991.204039449548,2383.6124790494637
25,902.0139812635864,3173.834987010554
26,982.224093159765,2395.052109321074
24,910.0243141757376,3086.1295988899424
26,902.172175458523,2802.036315823301
25,938.9277102895155,2535.792014830869
25,895.8357785848967,3301.1474066324845
27,896.6175471447938,2820.941876901013
25,902.0397484582722,3141.612997088963
25,898.1567414959944,3216.7875324934603
27,900.2281449005533,2816.7464587595646
26,890.5269617717735,3151.831731045656
24,969.7486801710832,2742.0976582627513
24,945.3519723969025,2828.126317218388
24,985.8211251295377,2619.232118710057
26,898.1222468089799,2818.8620200733017
24,941.0268372999269,2857.8127252523273
25,982.8279530813478,2439.4170926352363
25,960.3829350800386,2452.2427450462997
26,903.3321122891273,2797.819155363393
25,986.0240687537571,2416.5827391981998
24,927.0685824545225,2904.0146863211744
24,962.7333704554976,2766.1308442871364
25,904.5038525652493,2834.3971891557017
25,911.6728800915891,2672.97411638508
25,984.3836190966613,2422.0777807294303
25,893.5773733405416,3309.5517665815146
24,1031.315950416697,2454.5191742311717
26,975.300267947807,2433.0218120504046
26,896.7679234029888,3106.860684710312
24,1011.170516673835,2594.106789089488
25,923.846865448094,2623.810334538939
24,973.8312412402153,2702.6428650605717
24,906.1510459567289,3137.001560345353
24,915.5072499196544,3084.235835167075
27,886.2070091545899,3063.5058571397085
24,906.979951437659,3105.821349730715
24,959.9495637366161,2823.205859492716
24,1033.8385146256255,2446.9265911622942
26,940.6642897467059,2473.1688464134827
24,1025.6075856035789,2507.859285155363
25,918.6723024230221,2663.2798967084987
25,883.57777890174,3406.996890455804
