Iteration, HV Value
1,0.5969860273200415
2,0.6038756489104745
3,0.6054416667446827
4,0.6116426857496624
5,0.6157603892368055
6,0.6157647702662553
7,0.6159260906452974
8,0.6162099766102992
9,0.6165250556925357
10,0.6170094205034171
11,0.617011927512285
12,0.6170437605740443
13,0.6174652701503708
14,0.6174783420349438
15,0.6174893612598771
16,0.6174977151212969
17,0.6184235806799333
18,0.6184283205727296
19,0.6184328574043118
20,0.6184355553866187
21,0.6184364950221034
22,0.6184418684850269
23,0.6184419337471908
24,0.6184507789505551
25,0.6184507801320175
26,0.6184576302845657
27,0.6184669704429829
28,0.6193078647077832
29,0.6193095164544951
30,0.6193103634367573
31,0.6196514589250905
32,0.6196537406094783
33,0.6203223377781153
34,0.6247131359737783
35,0.6247259872454736
36,0.6247321198462599
37,0.6247345323070042
38,0.6247345497022215
39,0.6247997975010621
40,0.6248020082186093
41,0.6248020082186093
42,0.62486375124087
43,0.6254345242853324
44,0.625575887180199
45,0.6255761543520493
46,0.625576266294205
47,0.6255821700974611
48,0.6255821786368525
49,0.6255826614211986
50,0.6255827678540261
51,0.6256247866426123
52,0.6256247866426123
53,0.6256247866426123
54,0.6256269952335325
55,0.6256269952335325
56,0.6256278953534004
57,0.6256279297879236
58,0.6256293250783902
59,0.6269390642145414
60,0.6269398752664594
61,0.6304163586152278
62,0.6304190248677863
63,0.6304190248677863
64,0.6308980886428291
65,0.6308997974383309
66,0.6309030408960479
67,0.6309044542680633
68,0.6309052223661018
69,0.630905228434503
70,0.6309100011261244
71,0.6309350471447309
72,0.6309365775873558
73,0.630936935559265
74,0.630936935559265
75,0.6309534940670077
76,0.6309535632980866
77,0.6309591958318382
78,0.6309592018002657
