Objective1,Objective2,Objective3
25,461.11326373038645,2756.374261401986
34,352.13622491584965,2844.841065699978
26,398.9893677083271,2494.411795702543
25,449.0556693208316,2831.9486799979427
28,383.65041144971366,2566.719192685291
30,369.8490174354166,2641.07225583769
29,377.981877569912,2588.4786120185604
32,358.83549580744216,2775.54870971344
29,371.9253642269173,2612.2253057077396
33,354.59025845392387,2826.520292033669
25,461.0055108428261,2767.2355160932793
27,393.0074054038833,2514.297165556608
27,390.8601270433287,2525.5691502599984
31,363.7301147794976,2682.413388155034
33,360.90337804700897,2719.275181483841
31,365.4528026966116,2673.246502936593
32,361.97835732919975,2701.7646407184357
33,354.59025845392387,2826.520292033669
31,365.4528026966116,2673.246502936593
27,390.8601270433287,2525.5691502599984
32,361.97835732919975,2701.7646407184357
