Objective1,Objective2,Objective3
38,330.31301274027504,3006.056875152744
25,505.19794060601816,3612.1364978101774
27,382.47196309649473,2529.0303069792812
25,508.29863051634993,3608.447886207563
26,393.8137406654053,2540.1897729643647
25,508.29863051634993,3608.447886207563
29,372.3851835498775,2629.8333945997288
28,376.37182909636044,2545.914959442715
31,361.924674386949,2759.0952902137265
30,370.8077249473129,2728.0951744397867
36,335.0640711621339,2920.105919624741
35,335.8973819953823,2954.6286887199653
33,353.67224445957567,2786.691559760231
35,339.64631650995676,2893.25850313492
37,331.8045789193653,2986.823402388752
33,350.27466873651014,2819.3191003558363
32,355.3319069153149,2762.258251229922
34,341.1426180635715,2911.072720003021
37,334.69114033895556,2922.904572587341
34,345.78604134753783,2857.71629460801
30,369.16842919329963,2741.5217392580435
32,355.3319069153149,2762.258251229922
33,348.1186393879253,2829.1957165758286
34,345.78604134753783,2857.71629460801
30,369.16842919329963,2741.5217392580435
25,508.29863051634993,3608.447886207563
