Iteration, IGD
1,0.49411689392112573
2,0.5072049481495546
3,0.5309463400323325
4,0.5625160629802213
5,0.540704012916791
6,0.513731466314591
7,0.47191135973601306
8,0.4550263796878023
9,0.4251894476152704
10,0.39851213509590294
11,0.377993597005134
12,0.35933232908746204
13,0.34395160414690423
14,0.3389225104651461
15,0.30672785597429963
16,0.29196565571794786
17,0.2878386626918324
18,0.28613881183824963
19,0.2788433565430136
20,0.2694109482961515
21,0.2672790676754714
22,0.26438280451886526
23,0.2571727066432848
24,0.24171714026019203
25,0.21542213044834896
26,0.2182644104913496
27,0.20784399098190334
28,0.20667417408025698
29,0.20638112586086932
30,0.20389309780700096
31,0.19943380114849496
32,0.19779409473681347
33,0.1962980716740851
34,0.18723988367135252
35,0.182673612277585
36,0.18177747998144317
37,0.18095208717585437
38,0.1798527538497208
39,0.17908831691118648
40,0.17204964517518165
41,0.17036397303568562
42,0.16419939831658759
43,0.16399383494453315
44,0.16370695185975007
45,0.15890806658798273
46,0.1586097708643685
47,0.15751292559683716
48,0.1570729070811266
49,0.15727149208618665
50,0.15728008144106384
51,0.15337765897052263
52,0.1486000919254728
53,0.15202589355161414
