Iteration, IGD
1,0.5533390056524019
2,0.5889304587072263
3,0.5860423648491923
4,0.5668467992496484
5,0.5406093503225078
6,0.5188707502427152
7,0.4979427162513765
8,0.4672632099909989
9,0.4608576797523596
10,0.4463366001380777
11,0.43489861540653413
12,0.42182687445753664
13,0.41629329489359174
14,0.3990993647234602
15,0.37082761513097806
16,0.36808217101433144
17,0.3622245584593523
18,0.33320981301174046
19,0.32732436584107283
20,0.3242856114325878
21,0.32224606907494724
22,0.3180474656151194
23,0.2785755286292759
24,0.2702676898035546
25,0.2690305035263456
26,0.2640141367978779
27,0.2535812713411353
28,0.25303197105887604
29,0.24527659566718824
30,0.23265122865827567
31,0.2243256306258089
32,0.20557700311688518
33,0.18704388633183275
34,0.18437792832221545
35,0.170152590162278
36,0.1596482056635324
37,0.1580963638045966
38,0.15655139223823689
39,0.1551742840945308
40,0.15180553536340002
41,0.14454448641076836
42,0.13881983763819666
43,0.13489905759495532
44,0.13392135293223498
45,0.11979438291619326
46,0.11855171513359662
47,0.11890321052602633
48,0.11726119908695397
49,0.11617466002571616
50,0.11536608856689692
51,0.11461841335000951
52,0.11480732661801726
53,0.10598550291411377
54,0.10552319612040591
55,0.10207293458876107
56,0.08871001281446464
57,0.08879413677720441
58,0.08922624195105704
59,0.087948680880042
60,0.08772613545818507
61,0.08229203921592237
62,0.08190550504459912
63,0.07613927593659593
64,0.07574705512180763
65,0.07598537192029829
66,0.07598313089699288
67,0.0717929427491612
68,0.07253830744384689
69,0.07248862155544375
70,0.07175789674350912
