Iteration, IGD
1,1.4571185340518873
2,1.3380352299404743
3,1.223458795218098
4,1.223458795218098
5,1.1682121758748902
6,1.1682121758748902
7,1.1059525996493524
8,1.1058477332591943
9,1.074352304817785
10,1.074352304817785
11,1.074352304817785
12,1.074352304817785
13,1.0736876357752758
14,1.0734016297078057
15,1.0734016297078057
16,1.0536902089646676
17,1.0536897181970384
18,1.0536897181970384
19,1.0536897181970384
20,1.0536897181970384
21,1.0536747300688638
22,1.0505660928945675
23,1.0505660928945675
24,1.0505660928945675
25,1.0505660928945675
26,1.0505660928945675
27,1.0505660928945675
28,1.0505660928945675
29,1.0505660928945675
30,1.0505660928945675
31,1.0505660928945675
32,1.0375108972954017
33,1.0375108972954017
34,1.0375108972954017
35,1.0375108972954017
36,1.0365263122199826
37,1.0365263122199826
38,1.0365263122199826
39,1.0365263122199826
40,1.0365263122199826
41,1.0365263122199826
42,1.0365263122199826
43,1.0364144896664693
44,1.0364144896664693
45,1.0364144896664693
46,1.0364144896664693
47,1.0364144896664693
48,1.0364144896664693
49,1.0364144896664693
50,1.0364144896664693
51,1.0364144896664693
52,1.015220700289337
53,1.015220700289337
54,1.015220700289337
55,1.015220700289337
56,1.015220700289337
57,1.015220700289337
58,1.015220700289337
59,1.015220700289337
60,1.015220700289337
61,1.015220700289337
62,1.0151871348273886
63,1.0151871348273886
64,1.0151871348273886
65,1.0151871348273886
66,1.0151871348273886
67,1.0151871348273886
68,1.0151871348273886
69,1.0151871348273886
70,1.0151871348273886
71,1.014856807088984
72,1.014856807088984
73,1.014856807088984
74,1.014856807088984
75,1.014856807088984
76,1.0131534943854583
77,1.0131534943854583
78,1.0131534943854583
79,1.0131534943854583
80,1.0131534943854583
81,1.0131534943854583
