Iteration, HV Value
1,0.4836736500624783
2,0.48522844169144774
3,0.4769163379716642
4,0.47995628518348576
5,0.48674318251278187
6,0.49042531567282166
7,0.4922869936493776
8,0.49646491270486853
9,0.496870184274014
10,0.4969787046195935
11,0.5003993590191973
12,0.5019024361726753
13,0.504375927259262
14,0.5047526171975381
15,0.5056117803166347
16,0.5077353474834106
17,0.5118201025590191
18,0.5118246309541185
19,0.5125432742099343
20,0.5149753599846546
21,0.5225924316953934
22,0.5257777862264801
23,0.526372523562508
24,0.5266087471661064
25,0.5266524706760219
26,0.5282969123628827
27,0.5287138440403879
28,0.5287212293256286
29,0.5292732318609045
30,0.5294150426551805
31,0.5295930229192201
32,0.5294582648693151
33,0.5296697987257558
34,0.529651736158101
35,0.5310369517775683
36,0.5316405160252731
37,0.5325321208325438
38,0.534499186059036
39,0.5347393594534365
40,0.5347559706172136
41,0.5347853464026271
42,0.5352104830082517
43,0.5352754215243498
44,0.5377856929093829
45,0.5356559106744446
46,0.535615863313337
47,0.5385090095343678
48,0.5394038132503226
49,0.5405419063056682
50,0.5406294135151983
51,0.5409374386060601
52,0.5425345386440947
53,0.5422000514305704
54,0.542667532482324
55,0.5433574044561552
56,0.5441214695372592
57,0.5442952605781946
58,0.547889788164479
59,0.5482117952366573
