Iteration, IGD
1,0.9378009687741465
2,0.8532596821334288
3,0.8251991790816472
4,0.7625365598275101
5,0.7604315982851828
6,0.6573132346495579
7,0.6514301544101267
8,0.6514221369230327
9,0.6514221369230327
10,0.650215845249888
11,0.650215845249888
12,0.650215845249888
13,0.650215845249888
14,0.648125470110096
15,0.6276226363389216
16,0.6276226363389216
17,0.6276226363389216
18,0.6276226363389216
19,0.6276226363389216
20,0.6276226363389216
21,0.6276226363389216
22,0.6275874830477227
23,0.6275874830477227
24,0.6275874830477227
25,0.6275874830477227
26,0.6272520319592193
27,0.6270614592351169
28,0.6270614592351169
29,0.5995325654922613
30,0.5995325654922613
31,0.599124625082149
32,0.5989495052257406
33,0.5986894611516982
34,0.5985092015553845
35,0.5984632774015062
36,0.5984632774015062
37,0.5984632774015062
38,0.5984632774015062
39,0.598288431560557
40,0.598288431560557
41,0.598288431560557
42,0.598288431560557
43,0.598288431560557
44,0.598288431560557
45,0.598288431560557
46,0.598288431560557
47,0.5979314777680369
48,0.5979314777680369
49,0.5959976374438909
50,0.5959976374438909
51,0.5959481026999769
52,0.5959481026999769
53,0.5959481026999769
54,0.5959481026999769
55,0.5959481026999769
56,0.5959481026999769
57,0.5959481026999769
58,0.5959481026999769
59,0.5959481026999769
60,0.5959481026999769
61,0.5959481026999769
62,0.5959481026999769
63,0.5959481026999769
64,0.5959481026999769
65,0.5959481026999769
66,0.5959481026999769
67,0.5959481026999769
68,0.5959481026999769
69,0.5959481026999769
70,0.5959481026999769
71,0.5959481026999769
72,0.5959481026999769
73,0.5959481026999769
74,0.5959481026999769
75,0.5959481026999769
76,0.5951162352783919
77,0.5951162352783919
78,0.5951162352783919
79,0.5951162352783919
80,0.5951162352783919
81,0.5949255012359572
82,0.594824203327005
83,0.594824203327005
84,0.594824203327005
85,0.594824203327005
86,0.594824203327005
87,0.594824203327005
88,0.5945457097331075
89,0.5945457097331075
90,0.5940625485330336
91,0.5929075161481291
92,0.5929075161481291
93,0.5918685227757485
94,0.5918685227757485
95,0.5914982555478359
96,0.5893411812517616
97,0.571481777810377
