Objective1,Objective2,Objective3
24,804.4454725090897,2566.4580596494507
24,804.4454725090897,2566.4580596494507
25,753.0945979068988,2808.266990170529
24,766.1354787826355,2747.4628464876573
25,770.533662514318,2597.091942949274
24,802.4004139605852,2569.2630597472767
25,770.533662514318,2597.091942949274
24,802.4004139605852,2569.2630597472767
24,800.8828767429223,2577.28031159993
24,803.1659529909076,2567.6380391029907
26,778.7029751162645,2562.9741531769687
24,757.1505209821598,2811.4131311782603
25,772.5787210628225,2594.2869428514487
24,785.6399401497729,2604.728959240755
25,731.0532709529158,2874.1121999371962
25,832.4822885396875,2354.0334113822073
24,785.6399401497729,2604.728959240755
25,731.0532709529158,2874.1121999371962
25,731.0532709529158,2874.1121999371962
24,734.4275589277833,2918.3255406309763
24,801.6484157732448,2575.655290955644
25,753.8570718813384,2793.1824081219943
25,822.0218222772195,2379.6047237913654
24,772.0633327621206,2746.0162261251803
25,765.9948428494513,2612.7675553901354
25,766.6183355207473,2602.7003717266907
24,799.8095772199756,2581.318123467711
24,757.1505209821598,2811.4131311782603
24,800.8828767429223,2577.28031159993
25,731.8157449273555,2859.0276178886616
24,749.1874549792533,2845.52664681929
25,756.0252680819808,2750.666918212141
24,799.8095772199756,2581.318123467711
24,798.809023179482,2604.7289592407537
24,778.5392757089222,2607.873475570307
24,749.6510856431868,2817.940352863873
25,816.2913819004085,2433.31971256345
25,750.7911292131763,2813.5314846207984
25,864.6554826772181,2352.6521918883295
24,817.3633186350586,2543.4400412790287
25,766.6183355207473,2602.7003717266907
24,750.9742863447988,2816.01885076089
25,765.1341486967707,2618.483256595672
25,817.085702310099,2402.353540059467
24,778.1990929533174,2612.804308603885
25,785.1638580947024,2436.1898112153103
25,756.0280470920158,2670.425834300085
24,736.8035312779555,2883.301116205637
25,765.1341486967707,2618.483256595672
24,786.4610404379401,2604.7289592407546
25,783.8661781712601,2561.726501959809
26,814.5779202141451,2414.622296168484
24,772.0633327621206,2746.0162261251803
24,882.1238567829143,2511.310764511004
